121	127882	522	199	0.612643
122	127883	523	199	1.8608
123	127884	524	199	0.152945
124	128524	524	200	0.395456
125	128525	525	200	0.825161
126	128526	526	200	2.13136
127	128527	527	200	0.278483
128	129167	527	201	1.00561
129	129168	528	201	0.931636
130	129169	529	201	2.39546
131	129170	530	201	0.460331
132	129171	531	201	0.5098
133	129172	532	201	1.03402
134	129173	533	201	1.42501
135	129174	534	201	1.42945
136	129175	535	201	0.310999
137	129176	536	201	0.47792
138	128536	536	200	1.53434
139	128537	537	200	1.47798
140	128538	538	200	1.31728
141	128539	539	200	0.377483
142	128540	540	200	0.585034
143	127900	540	199	0.331418
144	127901	541	199	1.52687
145	127902	542	199	0.48988
146	127903	543	199	1.31997
147	127904	544	199	0.44958
148	128544	544	200	0.411064
149	128545	545	200	0.855979
150	128546	546	200	0.734225
151	128547	547	200	1.48756
152	128548	548	200	0.927204
153	128549	549	200	1.52008
154	128550	550	200	0.904365
155	128551	551	200	1.02296
156	128552	552	200	1.09951
157	128553	553	200	1.25622
158	129194	554	201	0.953535
159	129195	555	201	1.86524
160	129835	555	202	0.646349
161	129836	556	202	1.11081
162	130476	556	203	0.495435
163	130477	557	203	0.978383
164	131117	557	204	0.248819
165	131118	558	204	0.516953
166	131758	558	205	0.051773
167	131759	559	205	1.30456
168	132400	560	206	0.861888
169	132401	561	206	2.01045
170	132402	562	206	2.02001
171	132403	563	206	0.116043
172	133043	563	207	0.301123
173	133044	564	207	2.41311
174	133045	565	207	0.655882
175	133685	565	208	0.826767
176	133686	566	208	1.33462
177	133687	567	208	0.0768762
178	134327	567	209	1.26437
179	134967	567	210	1.24733
180	135607	567	211	0.543101
181	135608	568	211	0.254756
182	136248	568	212	0.510624
183	136888	568	213	0.68676
184	137529	569	214	2.59647
185	138170	570	215	2.34379
186	138810	570	216	0.0589984
187	138811	571	216	1.33684
188	139451	571	217	1.12872
189	140091	571	218	0.304733
190	140092	572	218	0.768024
191	140732	572	219	1.5347
192	141372	572	220	0.224921
193	141373	573	220	0.0461265
194	142013	573	221	0.257609
195	142014	574	221	1.4031
196	142654	574	222	0.0228687
197	142655	575	222	0.301513
198	142656	576	222	0.898877
199	143296	576	223	0.55787
200	143297	577	223	0.848654
201	143298	578	223	0.721606
202	143938	578	224	1.09975
203	143939	579	224	1.89847
204	143940	580	224	1.5805
205	143941	581	224	0.686563
206	144581	581	225	1.9186
207	144582	582	225	1.49091
208	144583	583	225	0.181607
209	145223	583	226	0.698761
210	145224	584	226	1.28849
211	145864	584	227	1.40901
212	145865	585	227	1.65272
213	146505	585	228	0.846887
214	147145	585	229	0.935334
215	147785	585	230	1.4001
216	148425	585	231	0.072726
217	148424	584	231	4.97703
218	149064	584	232	1.2094
219	149063	583	232	0.955215
220	149703	583	233	0.0523139
221	149702	582	233	1.18256
222	149701	581	233	1.20579
223	149700	580	233	0.791881
224	149699	579	233	2.02521
225	149698	578	233	0.642631
226	149697	577	233	5.38307
227	149696	576	233	0.966763
228	149695	575	233	0.633489
229	149055	575	232	0.145253
230	149054	574	232	2.79893
231	149053	573	232	2.35056
232	149052	572	232	2.72189
233	149051	571	232	1.28376
234	149050	570	232	2.78794
235	148410	570	231	0.847732
236	148409	569	231	4.74012
237	147770	570	230	0.431229
238	147771	571	230	4.21302
239	147772	572	230	0.349169
240	147132	572	229	0.455575
241	147133	573	229	0.953638
242	146493	573	228	1.6859
243	146494	574	228	2.34097
244	146495	575	228	1.18665
245	145855	575	227	0.627722
246	145856	576	227	1.33903
247	145857	577	227	0.677644
248	145217	577	226	1.2989
249	144577	577	225	1.39943
250	143937	577	224	0.076908
251	142657	577	222	1.30805
252	142658	578	222	1.73584
253	142018	578	221	0.0499366
254	142017	577	221	0.100619
255	141377	577	220	0.108188
256	141376	576	220	0.368434
