5621	1	732
0	13	1e+06	90.2425	0	-0.11557	0.0698864	0.00138766
230	328550	230	513	0.301968
231	328551	231	513	0.375796
232	328552	232	513	0.671339
233	328553	233	513	1.06088
234	328554	234	513	0.9581
235	328555	235	513	0.435857
236	328556	236	513	0.675785
237	328557	237	513	0.179026
238	328558	238	513	1.34383
239	328559	239	513	1.63608
240	328560	240	513	1.32485
241	328561	241	513	0.254656
242	328562	242	513	0.669562
243	328563	243	513	1.52371
244	328564	244	513	0.65593
245	328565	245	513	1.13151
246	328566	246	513	1.33452
247	328567	247	513	0.721801
248	328568	248	513	0.328986
249	328569	249	513	0.761199
250	328570	250	513	1.56704
251	328571	251	513	1.21924
252	328572	252	513	0.195095
253	328573	253	513	0.496151
254	328574	254	513	0.482319
255	328575	255	513	0.713492
256	328576	256	513	0.385631
257	328577	257	513	0.577298
258	328578	258	513	0.34797
259	328579	259	513	0.55188
260	328580	260	513	0.655321
261	328581	261	513	0.691213
262	328582	262	513	1.88596
263	328583	263	513	1.65436
264	328584	264	513	0.93552
265	328585	265	513	1.52885
266	328586	266	513	1.53537
267	328587	267	513	1.0539
268	328588	268	513	1.12934
269	328589	269	513	0.195594
270	328590	270	513	0.222277
271	328591	271	513	0.760419
272	328592	272	513	0.48866
273	328593	273	513	0.050174
274	328594	274	513	1.43678
275	328595	275	513	0.752324
276	328596	276	513	1.18814
277	328597	277	513	0.195009
278	328598	278	513	0.677003
279	328599	279	513	0.355638
280	328600	280	513	0.251422
281	328601	281	513	0.909658
282	328602	282	513	1.27414
283	328603	283	513	0.905431
284	328604	284	513	0.25764
285	328605	285	513	1.49731
286	328606	286	513	0.189052
287	328607	287	513	0.434745
288	328608	288	513	1.172
289	328609	289	513	0.701583
290	328610	290	513	0.144779
291	328611	291	513	1.29535
292	328612	292	513	0.716835
293	328613	293	513	0.453662
294	328614	294	513	0.429634
295	328615	295	513	0.701233
296	328616	296	513	0.800998
297	328617	297	513	1.09698
298	328618	298	513	0.363842
299	328619	299	513	0.940421
300	328620	300	513	0.593324
301	328621	301	513	0.0855554
302	328622	302	513	0.454931
303	328623	303	513	1.33269
304	328624	304	513	0.481167
305	328625	305	513	0.0210636
306	328626	306	513	1.5427
307	328627	307	513	2.11666
308	328628	308	513	0.214739
309	328629	309	513	0.3116
310	328630	310	513	0.644771
311	328631	311	513	0.222696
312	328632	312	513	1.42944
313	328633	313	513	0.586532
314	328634	314	513	1.15369
315	328635	315	513	1.85704
316	328636	316	513	0.802359
317	328637	317	513	0.949743
318	328638	318	513	0.781037
319	328639	319	513	1.32699
320	328640	320	513	0.221032
321	328641	321	513	0.989751
322	328642	322	513	1.0486
323	328643	323	513	1.15172
324	328644	324	513	2.46483
325	328645	325	513	1.21785
326	328646	326	513	0.501435
327	328647	327	513	1.78017
328	328648	328	513	0.64248
329	328649	329	513	0.837647
330	328650	330	513	1.06152
331	328651	331	513	2.26891
332	328652	332	513	1.03143
333	328653	333	513	2.90075
334	328654	334	513	0.520873
335	328655	335	513	0.973911
336	328656	336	513	1.29123
337	328657	337	513	1.04208
338	328658	338	513	0.161173
339	328659	339	513	0.230228
340	328660	340	513	0.488388
341	328661	341	513	0.87605
342	328662	342	513	0.166208
343	328663	343	513	0.816135
344	328664	344	513	0.0793405
345	328665	345	513	1.71631
346	328666	346	513	1.14002
347	328667	347	513	1.15817
348	328668	348	513	1.56228
349	328669	349	513	0.329658
350	328670	350	513	0.00370684
351	328671	351	513	2.27922
352	328672	352	513	0.963573
353	328673	353	513	0.61376
354	328674	354	513	0.210559
355	328675	355	513	0.615995
356	328676	356	513	2.18249
357	328677	357	513	0.598659
358	328678	358	513	0.530377
359	328679	359	513	1.3053
360	328680	360	513	1.42445
361	328681	361	513	1.15611
362	328682	362	513	0.760304
363	328683	363	513	1.15069
364	328684	364	513	0.553576
365	328685	365	513	0.735203
366	328686	366	513	1.10613
367	328687	367	513	0.514879
368	328688	368	513	0.483303
369	328689	369	513	1.14247
370	328690	370	513	0.600741
371	328691	371	513	0.861119
372	328692	372	513	0.986633
373	328693	373	513	0.585747
374	328694	374	513	0.918025
375	328695	375	513	0.524678
376	328696	376	513	0.423292
377	328697	377	513	0.892514
378	328698	378	513	0.634868
379	328699	379	513	1.13228
380	328700	380	513	0.781207
381	328701	381	513	1.0775
382	328702	382	513	5.34718
383	328703	383	513	0.831408
384	328704	384	513	1.54993
385	328705	385	513	0.316104
386	328706	386	513	1.38906
387	328707	387	513	0.865113
388	328708	388	513	1.51282
389	328709	389	513	0.839208
390	328710	390	513	0.604139
391	328711	391	513	1.25057
392	328712	392	513	0.203914
393	328713	393	513	0.996654
394	328714	394	513	1.65557
395	328715	395	513	0.34238
396	328716	396	513	0.839366
397	328717	397	513	1.19625
398	328718	398	513	0.297043
399	328719	399	513	1.3171
400	328720	400	513	4.18268
401	328721	401	513	0.236592
402	328722	402	513	0.469808
403	328723	403	513	0.504513
404	328724	404	513	0.423565
405	328725	405	513	0.367529
406	328726	406	513	0.580366
407	328727	407	513	3.54416
408	328728	408	513	0.989663
409	328729	409	513	0.622281
410	328730	410	513	1.20351
411	328731	411	513	0.357004
412	328732	412	513	0.201394
413	328733	413	513	0.311206
414	328734	414	513	0.424362
415	328735	415	513	0.830322
416	328736	416	513	1.15915
417	328737	417	513	0.619557
418	328738	418	513	2.09991
419	328739	419	513	0.711418
420	328740	420	513	0.647245
421	328741	421	513	1.12273
422	328742	422	513	1.02593
423	328743	423	513	0.182815
424	328744	424	513	0.0220879
425	328745	425	513	0.599091
426	328746	426	513	0.232407
427	328747	427	513	0.967235
428	328748	428	513	0.350016
429	328749	429	513	0.257719
430	328750	430	513	0.442882
431	328751	431	513	0.0921955
432	328752	432	513	0.836151
433	328753	433	513	0.841564
434	328754	434	513	0.348641
435	328755	435	513	0.404775
436	328756	436	513	0.435215
437	328757	437	513	0.00776345
438	328758	438	513	0.389712
439	328759	439	513	0.966168
440	328760	440	513	1.30239
441	328761	441	513	0.516817
442	328762	442	513	0.269591
443	328763	443	513	0.608114
444	328764	444	513	0.64957
445	328765	445	513	1.28612
446	328766	446	513	0.311287
447	328767	447	513	1.21881
448	328768	448	513	0.329412
449	328769	449	513	1.12062
450	328770	450	513	0.336523
451	328771	451	513	0.021746
452	328772	452	513	1.507
453	328773	453	513	1.47221
454	328774	454	513	0.331741
455	328775	455	513	1.25244
456	328776	456	513	0.941858
457	328777	457	513	1.52911
458	328778	458	513	1.08796
459	328779	459	513	0.564546
460	328780	460	513	0.703148
461	328781	461	513	1.335
462	328782	462	513	0.490159
463	328783	463	513	0.452963
464	328784	464	513	1.9712
465	328785	465	513	0.571197
466	328786	466	513	0.385604
467	328787	467	513	0.0537389
468	328788	468	513	0.316515
469	328789	469	513	0.765578
470	328790	470	513	1.58716
471	328791	471	513	1.11626
472	328792	472	513	0.892979
473	328793	473	513	1.25036
474	328794	474	513	0.0522922
475	328795	475	513	0.629237
476	328796	476	513	1.19412
477	328797	477	513	0.246574
478	328798	478	513	0.292618
479	328799	479	513	0.41072
480	328800	480	513	0.905532
481	328801	481	513	0.590305
482	328802	482	513	0.416479
483	328803	483	513	1.2525
484	328804	484	513	0.35674
485	328805	485	513	0.499335
486	328806	486	513	1.2275
487	328807	487	513	0.369678
488	328808	488	513	0.13982
489	328809	489	513	0.265891
490	328810	490	513	1.09214
491	328811	491	513	1.09176
492	328812	492	513	0.264919
493	328813	493	513	0.688958
494	328814	494	513	0.933244
495	328815	495	513	1.59242
496	328816	496	513	0.66387
497	328817	497	513	0.692437
498	328818	498	513	1.08176
499	328819	499	513	0.237311
500	328820	500	513	0.430773
501	328821	501	513	1.2521
502	328822	502	513	0.71761
503	328823	503	513	1.33933
504	328824	504	513	0.991731
505	328825	505	513	0.627874
506	328826	506	513	1.68348
507	328827	507	513	1.04028
508	328828	508	513	0.436165
509	328829	509	513	1.11812
510	328830	510	513	0.861646
511	328831	511	513	1.86175
512	328832	512	513	0.93908
513	328833	513	513	0.946363
514	328834	514	513	0.340029
515	328835	515	513	0.226799
516	328836	516	513	0.344733
517	328837	517	513	0.592768
518	328838	518	513	0.610149
519	328839	519	513	0.215304
520	328840	520	513	0.713546
521	328841	521	513	1.15309
522	328842	522	513	0.475921
523	328843	523	513	0.453309
524	328844	524	513	0.656797
525	328845	525	513	0.553708
526	328846	526	513	0.765065
527	328847	527	513	0.116324
528	328848	528	513	1.19997
529	328849	529	513	0.444729
530	328850	530	513	2.23319
531	328851	531	513	1.48286
532	328852	532	513	1.32831
533	328853	533	513	0.54974
534	328854	534	513	0.970502
535	328855	535	513	0.622612
536	328856	536	513	0.847937
537	328857	537	513	1.79738
538	328858	538	513	0.0816114
539	328859	539	513	0.981231
540	328860	540	513	1.4544
541	328861	541	513	0.849429
542	328862	542	513	0.21445
543	328863	543	513	0.375652
544	328864	544	513	0.513585
545	328865	545	513	1.01692
546	328866	546	513	0.385146
547	328867	547	513	0.49129
548	328868	548	513	1.61656
549	328869	549	513	0.937603
550	328870	550	513	0.186763
551	328871	551	513	0.756563
552	328872	552	513	0.458227
553	328873	553	513	0.406136
554	328874	554	513	1.48262
555	328875	555	513	1.13196
556	328876	556	513	0.225317
557	328877	557	513	0.732966
558	328878	558	513	1.48624
559	328879	559	513	0.541858
560	328880	560	513	0.617489
561	328881	561	513	0.39032
562	328882	562	513	0.689886
563	328883	563	513	0.613551
564	328884	564	513	0.455089
565	328885	565	513	1.07811
566	328886	566	513	0.469457
567	328887	567	513	0.500019
568	328888	568	513	0.472594
569	328889	569	513	0.943509
570	328890	570	513	0.651181
571	328891	571	513	0.121195
572	328892	572	513	0.21127
573	328893	573	513	0.49308
574	328894	574	513	0.944546
575	328895	575	513	0.380783
576	328896	576	513	1.27194
577	328897	577	513	0.840856
578	328898	578	513	0.931897
579	328899	579	513	0.166162
580	328900	580	513	0.705604
581	328901	581	513	0.540229
582	328902	582	513	1.28502
583	328903	583	513	0.766213
584	328904	584	513	0.324425
585	328905	585	513	0.694864
586	328906	586	513	0.465562
587	328907	587	513	2.38509
588	328908	588	513	0.683946
589	328909	589	513	0.294901
590	328910	590	513	1.47177
591	328911	591	513	1.07763
592	328912	592	513	0.93081
593	328913	593	513	0.376506
594	328914	594	513	0.0509861
595	328915	595	513	0.257032
596	328916	596	513	0.157938
597	328917	597	513	0.8032
598	328918	598	513	1.61175
599	328919	599	513	1.14843
600	328920	600	513	0.862498
601	328921	601	513	0.860188
602	328922	602	513	0.80683
603	328923	603	513	0.854649
604	328924	604	513	0.590192
605	328925	605	513	0.826577
606	328926	606	513	0.730921
607	328927	607	513	0.739043
608	328928	608	513	0.647028
609	328929	609	513	1.7494
610	328930	610	513	1.88832
611	328931	611	513	0.783306
612	328932	612	513	0.113911
613	328933	613	513	1.28694
614	328934	614	513	0.963462
615	328935	615	513	0.0975972
616	328936	616	513	0.619863
617	328937	617	513	0.864772
618	328938	618	513	0.387303
619	328939	619	513	1.05671
620	328940	620	513	1.59582
621	328941	621	513	0.782621
622	328942	622	513	0.380248
623	328943	623	513	1.97319
624	328944	624	513	0.758415
625	328945	625	513	0.296798
626	328946	626	513	1.29678
627	328947	627	513	0.480978
628	328948	628	513	0.561014
629	328949	629	513	0.184667
630	328950	630	513	1.18214
631	328951	631	513	1.19225
632	328952	632	513	0.54045
633	328953	633	513	1.2437
634	328954	634	513	1.72485
635	328955	635	513	0.3074
636	328956	636	513	0.689666
637	328957	637	513	2.06855
638	328958	638	513	0.120606
639	328959	639	513	0.992977
640	329417	457	514	0.677646
641	329418	458	514	0.245167
642	330058	458	515	0.429371
643	330059	459	515	0.535549
644	330699	459	516	0.101655
645	330700	460	516	0.240216
646	331340	460	517	0.321065
647	331341	461	517	0.295916
648	331981	461	518	0.310896
649	331982	462	518	0.68701
650	332622	462	519	0.169773
651	332623	463	519	0.52859
652	333263	463	520	0.512211
653	333264	464	520	0.940406
654	333904	464	521	0.697248
655	333905	465	521	0.171105
656	334545	465	522	0.84106
657	335186	466	523	0.89007
658	335827	467	524	1.40205
659	336467	467	525	0.669897
660	336468	468	525	0.55129
661	337108	468	526	0.808422
662	337109	469	526	0.344048
663	337749	469	527	0.472978
664	338389	469	528	0.0168582
665	338390	470	528	3.02665
666	339030	470	529	0.621826
667	339031	471	529	0.0561991
668	339671	471	530	0.988825
669	339672	472	530	1.10216
670	340312	472	531	1.36205
671	340952	472	532	0.0267615
672	340953	473	532	1.27759
673	341593	473	533	0.297383
674	341594	474	533	0.300826
675	342234	474	534	0.868684
676	342235	475	534	0.106955
677	342875	475	535	0.983634
678	343515	475	536	0.284564
679	343516	476	536	0.141021
680	344156	476	537	0.780437
681	344797	477	538	0.789861
682	345437	477	539	0.858255
683	345438	478	539	0.518642
684	346078	478	540	0.147446
685	346079	479	540	0.26358
686	346719	479	541	1.40301
687	347359	479	542	0.0483403
688	347360	480	542	2.05476
689	348000	480	543	0.11209
690	348001	481	543	0.37004
691	348641	481	544	0.951134
692	348642	482	544	0.751173
693	349282	482	545	2.42622
694	349283	483	545	0.3464
695	349923	483	546	0.964893
696	350564	484	547	1.19181
697	351204	484	548	1.39295
698	351205	485	548	0.255152
699	351845	485	549	0.934587
700	351846	486	549	0.464969
701	352486	486	550	0.555153
702	353127	487	551	0.289949
703	353767	487	552	0.400598
704	353768	488	552	0.0503331
705	354408	488	553	2.28065
706	355048	488	554	0.503893
707	355049	489	554	0.165173
708	355689	489	555	0.361547
709	355690	490	555	0.241758
710	356330	490	556	0.266292
711	356970	490	557	0.616036
712	356971	491	557	0.666459
713	357611	491	558	0.430969
714	358251	491	559	0.108095
715	358252	492	559	0.176664
716	358892	492	560	0.231308
717	358893	493	560	0.205816
718	359533	493	561	0.995084
719	359534	494	561	0.0856546
720	360174	494	562	1.32275
721	360814	494	563	0.019911
722	360815	495	563	1.11343
723	361455	495	564	0.420258
724	361456	496	564	1.12996
725	362096	496	565	1.32127
726	362097	497	565	1.83198
727	362737	497	566	0.956744
728	329310	350	514	0.537779
729	329136	176	514	1.25343
730	329776	176	515	0.484397
731	329777	177	515	0.20997
